round,image_link,answer
1,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_1/ss1.png,96
1,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_1/ss2.png,11
1,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_1/ss3.png,8
1,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_1/ss4.png,538
1,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_1/ss5.png,160
1,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_1/ss6.png,238
1,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_1/ss7.png,337
1,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_1/ss8.png,63
1,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_1/ss9.png,174
2,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round%202/ss1.png,256
2,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round%202/ss2.png,336
2,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round%202/ss3.png,448
2,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round%202/ss4.png,352
2,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round%202/ss5.png,216
2,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round%202/ss6.png,60
2,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round%202/ss7.png,63
3,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_3/ss1.png,96
3,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_3/ss2.png,600
3,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_3/ss3.png,506
3,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_3/ss4.png,276
3,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_3/ss5.png,143
3,https://raw.githubusercontent.com/pranavnagaram/bot/main/images/round_3/ss6.png,384
